"","interval","steps","date"
"3565",450,0,2012-10-27
"3566",450,0,2012-10-28
"3567",450,0,2012-10-29
"3568",450,0,2012-10-30
"3569",450,0,2012-10-31
"3570",450,3.11320754716981,2012-11-01
"3571",450,0,2012-11-02
"3572",450,0,2012-11-03
"3573",450,3.11320754716981,2012-11-04
"3574",450,0,2012-11-05
"3575",450,0,2012-11-06
"3576",450,0,2012-11-07
"3577",450,0,2012-11-08
"3578",450,3.11320754716981,2012-11-09
"3579",450,3.11320754716981,2012-11-10
"3580",450,0,2012-11-11
"3581",450,0,2012-11-12
"3582",450,0,2012-11-13
"3583",450,3.11320754716981,2012-11-14
"3584",450,0,2012-11-15
"3585",450,0,2012-11-16
"3586",450,0,2012-11-17
"3587",450,0,2012-11-18
"3588",450,0,2012-11-19
"3589",450,0,2012-11-20
"3590",450,0,2012-11-21
"3591",450,0,2012-11-22
"3592",450,0,2012-11-23
"3593",450,0,2012-11-24
"3594",450,0,2012-11-25
"3595",450,0,2012-11-26
"3596",450,0,2012-11-27
"3597",450,0,2012-11-28
"3598",450,0,2012-11-29
"3599",450,3.11320754716981,2012-11-30
"3600",455,1.11320754716981,2012-10-01
"3601",455,0,2012-10-02
"3602",455,0,2012-10-03
"3603",455,0,2012-10-04
"3604",455,0,2012-10-05
"3605",455,0,2012-10-06
"3606",455,0,2012-10-07
"3607",455,1.11320754716981,2012-10-08
"3608",455,0,2012-10-09
"3609",455,0,2012-10-10
"3610",455,0,2012-10-11
"3611",455,0,2012-10-12
"3612",455,0,2012-10-13
"3613",455,0,2012-10-14
"3614",455,0,2012-10-15
"3615",455,0,2012-10-16
"3616",455,0,2012-10-17
"3617",455,0,2012-10-18
"3618",455,7,2012-10-19
"3619",455,9,2012-10-20
"3620",455,8,2012-10-21
"3621",455,0,2012-10-22
"3622",455,0,2012-10-23
"3623",455,0,2012-10-24
"3624",455,0,2012-10-25
"3625",455,0,2012-10-26
"3626",455,16,2012-10-27
"3627",455,0,2012-10-28
"3628",455,0,2012-10-29
"3629",455,0,2012-10-30
"3630",455,0,2012-10-31
"3631",455,1.11320754716981,2012-11-01
"3632",455,0,2012-11-02
"3633",455,0,2012-11-03
"3634",455,1.11320754716981,2012-11-04
"3635",455,0,2012-11-05
"3636",455,0,2012-11-06
"3637",455,0,2012-11-07
"3638",455,0,2012-11-08
"3639",455,1.11320754716981,2012-11-09
"3640",455,1.11320754716981,2012-11-10
"3641",455,0,2012-11-11
"3642",455,0,2012-11-12
"3643",455,0,2012-11-13
"3644",455,1.11320754716981,2012-11-14
"3645",455,0,2012-11-15
"3646",455,0,2012-11-16
"3647",455,0,2012-11-17
"3648",455,0,2012-11-18
"3649",455,0,2012-11-19
"3650",455,0,2012-11-20
"3651",455,0,2012-11-21
"3652",455,0,2012-11-22
"3653",455,0,2012-11-23
"3654",455,0,2012-11-24
"3655",455,0,2012-11-25
"3656",455,19,2012-11-26
"3657",455,0,2012-11-27
"3658",455,0,2012-11-28
"3659",455,0,2012-11-29
"3660",455,1.11320754716981,2012-11-30
"3661",500,0,2012-10-01
"3662",500,0,2012-10-02
"3663",500,0,2012-10-03
"3664",500,0,2012-10-04
"3665",500,0,2012-10-05
"3666",500,0,2012-10-06
"3667",500,0,2012-10-07
"3668",500,0,2012-10-08
"3669",500,0,2012-10-09
"3670",500,0,2012-10-10
"3671",500,0,2012-10-11
"3672",500,0,2012-10-12
"3673",500,0,2012-10-13
"3674",500,0,2012-10-14
"3675",500,0,2012-10-15
"3676",500,0,2012-10-16
"3677",500,0,2012-10-17
"3678",500,0,2012-10-18
"3679",500,0,2012-10-19
"3680",500,0,2012-10-20
"3681",500,0,2012-10-21
"3682",500,0,2012-10-22
"3683",500,0,2012-10-23
"3684",500,0,2012-10-24
"3685",500,0,2012-10-25
"3686",500,0,2012-10-26
"3687",500,0,2012-10-27
"3688",500,0,2012-10-28
"3689",500,0,2012-10-29
"3690",500,0,2012-10-30
"3691",500,0,2012-10-31
"3692",500,0,2012-11-01
"3693",500,0,2012-11-02
"3694",500,0,2012-11-03
"3695",500,0,2012-11-04
"3696",500,0,2012-11-05
"3697",500,0,2012-11-06
"3698",500,0,2012-11-07
"3699",500,0,2012-11-08
"3700",500,0,2012-11-09
"3701",500,0,2012-11-10
"3702",500,0,2012-11-11
"3703",500,0,2012-11-12
"3704",500,0,2012-11-13
"3705",500,0,2012-11-14
"3706",500,0,2012-11-15
"3707",500,0,2012-11-16
"3708",500,0,2012-11-17
"3709",500,0,2012-11-18
"3710",500,0,2012-11-19
"3711",500,0,2012-11-20
"3712",500,0,2012-11-21
"3713",500,0,2012-11-22
"3714",500,0,2012-11-23
"3715",500,0,2012-11-24
"3716",500,0,2012-11-25
"3717",500,0,2012-11-26
"3718",500,0,2012-11-27
"3719",500,0,2012-11-28
"3720",500,0,2012-11-29
"3721",500,0,2012-11-30
"3722",505,1.56603773584906,2012-10-01
"3723",505,0,2012-10-02
"3724",505,0,2012-10-03
"3725",505,0,2012-10-04
"3726",505,27,2012-10-05
"3727",505,0,2012-10-06
"3728",505,0,2012-10-07
"3729",505,1.56603773584906,2012-10-08
"3730",505,0,2012-10-09
"3731",505,34,2012-10-10
"3732",505,0,2012-10-11
"3733",505,0,2012-10-12
"3734",505,0,2012-10-13
"3735",505,0,2012-10-14
"3736",505,0,2012-10-15
"3737",505,0,2012-10-16
"3738",505,9,2012-10-17
"3739",505,0,2012-10-18
"3740",505,0,2012-10-19
"3741",505,0,2012-10-20
"3742",505,0,2012-10-21
"3743",505,0,2012-10-22
"3744",505,0,2012-10-23
"3745",505,0,2012-10-24
"3746",505,0,2012-10-25
"3747",505,13,2012-10-26
"3748",505,0,2012-10-27
"3749",505,0,2012-10-28
"3750",505,0,2012-10-29
"3751",505,0,2012-10-30
"3752",505,0,2012-10-31
"3753",505,1.56603773584906,2012-11-01
"3754",505,0,2012-11-02
"3755",505,0,2012-11-03
"3756",505,1.56603773584906,2012-11-04
"3757",505,0,2012-11-05
"3758",505,0,2012-11-06
"3759",505,0,2012-11-07
"3760",505,0,2012-11-08
"3761",505,1.56603773584906,2012-11-09
"3762",505,1.56603773584906,2012-11-10
"3763",505,0,2012-11-11
"3764",505,0,2012-11-12
"3765",505,0,2012-11-13
"3766",505,1.56603773584906,2012-11-14
"3767",505,0,2012-11-15
"3768",505,0,2012-11-16
"3769",505,0,2012-11-17
"3770",505,0,2012-11-18
"3771",505,0,2012-11-19
"3772",505,0,2012-11-20
"3773",505,0,2012-11-21
"3774",505,0,2012-11-22
"3775",505,0,2012-11-23
"3776",505,0,2012-11-24
"3777",505,0,2012-11-25
"3778",505,0,2012-11-26
"3779",505,0,2012-11-27
"3780",505,0,2012-11-28
"3781",505,0,2012-11-29
"3782",505,1.56603773584906,2012-11-30
"3783",510,3,2012-10-01
"3784",510,0,2012-10-02
"3785",510,0,2012-10-03
"3786",510,7,2012-10-04
"3787",510,0,2012-10-05
"3788",510,0,2012-10-06
"3789",510,0,2012-10-07
"3790",510,3,2012-10-08
"3791",510,0,2012-10-09
"3792",510,0,2012-10-10
"3793",510,0,2012-10-11
"3794",510,0,2012-10-12
"3795",510,0,2012-10-13
"3796",510,0,2012-10-14
"3797",510,0,2012-10-15
"3798",510,12,2012-10-16
"3799",510,39,2012-10-17
"3800",510,0,2012-10-18
"3801",510,0,2012-10-19
"3802",510,0,2012-10-20
"3803",510,0,2012-10-21
"3804",510,0,2012-10-22
"3805",510,0,2012-10-23
"3806",510,0,2012-10-24
"3807",510,0,2012-10-25
"3808",510,101,2012-10-26
"3809",510,0,2012-10-27
"3810",510,0,2012-10-28
"3811",510,0,2012-10-29
"3812",510,0,2012-10-30
"3813",510,0,2012-10-31
"3814",510,3,2012-11-01
"3815",510,0,2012-11-02
"3816",510,0,2012-11-03
"3817",510,3,2012-11-04
"3818",510,0,2012-11-05
"3819",510,0,2012-11-06
"3820",510,0,2012-11-07
"3821",510,0,2012-11-08
"3822",510,3,2012-11-09
"3823",510,3,2012-11-10
"3824",510,0,2012-11-11
"3825",510,0,2012-11-12
"3826",510,0,2012-11-13
"3827",510,3,2012-11-14
"3828",510,0,2012-11-15
"3829",510,0,2012-11-16
"3830",510,0,2012-11-17
"3831",510,0,2012-11-18
"3832",510,0,2012-11-19
"3833",510,0,2012-11-20
"3834",510,0,2012-11-21
"3835",510,0,2012-11-22
"3836",510,0,2012-11-23
"3837",510,0,2012-11-24
"3838",510,0,2012-11-25
"3839",510,0,2012-11-26
"3840",510,0,2012-11-27
"3841",510,0,2012-11-28
"3842",510,0,2012-11-29
"3843",510,3,2012-11-30
"3844",515,2.24528301886792,2012-10-01
"3845",515,0,2012-10-02
"3846",515,0,2012-10-03
"3847",515,18,2012-10-04
"3848",515,0,2012-10-05
"3849",515,0,2012-10-06
"3850",515,0,2012-10-07
"3851",515,2.24528301886792,2012-10-08
"3852",515,0,2012-10-09
"3853",515,0,2012-10-10
"3854",515,0,2012-10-11
"3855",515,0,2012-10-12
"3856",515,0,2012-10-13
"3857",515,0,2012-10-14
"3858",515,0,2012-10-15
"3859",515,0,2012-10-16
"3860",515,0,2012-10-17
"3861",515,0,2012-10-18
"3862",515,0,2012-10-19
"3863",515,0,2012-10-20
"3864",515,34,2012-10-21
"3865",515,0,2012-10-22
"3866",515,0,2012-10-23
"3867",515,0,2012-10-24
"3868",515,0,2012-10-25
"3869",515,67,2012-10-26
"3870",515,0,2012-10-27
"3871",515,0,2012-10-28
"3872",515,0,2012-10-29
"3873",515,0,2012-10-30
"3874",515,0,2012-10-31
"3875",515,2.24528301886792,2012-11-01
"3876",515,0,2012-11-02
"3877",515,0,2012-11-03
"3878",515,2.24528301886792,2012-11-04
"3879",515,0,2012-11-05
"3880",515,0,2012-11-06
"3881",515,0,2012-11-07
"3882",515,0,2012-11-08
"3883",515,2.24528301886792,2012-11-09
"3884",515,2.24528301886792,2012-11-10
"3885",515,0,2012-11-11
"3886",515,0,2012-11-12
"3887",515,0,2012-11-13
"3888",515,2.24528301886792,2012-11-14
"3889",515,0,2012-11-15
"3890",515,0,2012-11-16
"3891",515,0,2012-11-17
"3892",515,0,2012-11-18
"3893",515,0,2012-11-19
"3894",515,0,2012-11-20
"3895",515,0,2012-11-21
"3896",515,0,2012-11-22
"3897",515,0,2012-11-23
"3898",515,0,2012-11-24
"3899",515,0,2012-11-25
"3900",515,0,2012-11-26
"3901",515,0,2012-11-27
"3902",515,0,2012-11-28
"3903",515,0,2012-11-29
"3904",515,2.24528301886792,2012-11-30
"3905",520,3.32075471698113,2012-10-01
"3906",520,0,2012-10-02
"3907",520,0,2012-10-03
"3908",520,57,2012-10-04
"3909",520,0,2012-10-05
"3910",520,0,2012-10-06
"3911",520,0,2012-10-07
"3912",520,3.32075471698113,2012-10-08
"3913",520,0,2012-10-09
"3914",520,0,2012-10-10
"3915",520,0,2012-10-11
"3916",520,0,2012-10-12
"3917",520,0,2012-10-13
"3918",520,0,2012-10-14
"3919",520,0,2012-10-15
"3920",520,0,2012-10-16
"3921",520,0,2012-10-17
"3922",520,0,2012-10-18
"3923",520,0,2012-10-19
"3924",520,0,2012-10-20
"3925",520,0,2012-10-21
"3926",520,0,2012-10-22
"3927",520,0,2012-10-23
"3928",520,0,2012-10-24
"3929",520,0,2012-10-25
"3930",520,37,2012-10-26
"3931",520,6,2012-10-27
"3932",520,0,2012-10-28
"3933",520,0,2012-10-29
"3934",520,0,2012-10-30
"3935",520,0,2012-10-31
"3936",520,3.32075471698113,2012-11-01
"3937",520,0,2012-11-02
"3938",520,0,2012-11-03
"3939",520,3.32075471698113,2012-11-04
"3940",520,0,2012-11-05
"3941",520,0,2012-11-06
"3942",520,0,2012-11-07
"3943",520,0,2012-11-08
"3944",520,3.32075471698113,2012-11-09
"3945",520,3.32075471698113,2012-11-10
"3946",520,0,2012-11-11
"3947",520,0,2012-11-12
"3948",520,0,2012-11-13
"3949",520,3.32075471698113,2012-11-14
"3950",520,0,2012-11-15
"3951",520,0,2012-11-16
"3952",520,0,2012-11-17
"3953",520,0,2012-11-18
"3954",520,0,2012-11-19
"3955",520,0,2012-11-20
"3956",520,0,2012-11-21
"3957",520,0,2012-11-22
"3958",520,0,2012-11-23
"3959",520,0,2012-11-24
"3960",520,0,2012-11-25
"3961",520,76,2012-11-26
"3962",520,0,2012-11-27
"3963",520,0,2012-11-28
"3964",520,0,2012-11-29
"3965",520,3.32075471698113,2012-11-30
"3966",525,2.9622641509434,2012-10-01
"3967",525,0,2012-10-02
"3968",525,0,2012-10-03
"3969",525,40,2012-10-04
"3970",525,0,2012-10-05
"3971",525,0,2012-10-06
"3972",525,0,2012-10-07
"3973",525,2.9622641509434,2012-10-08
"3974",525,0,2012-10-09
"3975",525,0,2012-10-10
"3976",525,0,2012-10-11
"3977",525,0,2012-10-12
"3978",525,0,2012-10-13
"3979",525,0,2012-10-14
"3980",525,0,2012-10-15
"3981",525,0,2012-10-16
"3982",525,0,2012-10-17
"3983",525,8,2012-10-18
"3984",525,0,2012-10-19
"3985",525,53,2012-10-20
"3986",525,0,2012-10-21
"3987",525,0,2012-10-22
"3988",525,0,2012-10-23
"3989",525,0,2012-10-24
"3990",525,0,2012-10-25
"3991",525,0,2012-10-26
"3992",525,0,2012-10-27
"3993",525,0,2012-10-28
"3994",525,0,2012-10-29
"3995",525,0,2012-10-30
"3996",525,0,2012-10-31
"3997",525,2.9622641509434,2012-11-01
"3998",525,0,2012-11-02
"3999",525,0,2012-11-03
"4000",525,2.9622641509434,2012-11-04
"4001",525,0,2012-11-05
"4002",525,0,2012-11-06
"4003",525,0,2012-11-07
"4004",525,0,2012-11-08
"4005",525,2.9622641509434,2012-11-09
"4006",525,2.9622641509434,2012-11-10
"4007",525,0,2012-11-11
"4008",525,0,2012-11-12
"4009",525,0,2012-11-13
"4010",525,2.9622641509434,2012-11-14
"4011",525,0,2012-11-15
"4012",525,0,2012-11-16
"4013",525,0,2012-11-17
"4014",525,0,2012-11-18
"4015",525,0,2012-11-19
"4016",525,0,2012-11-20
"4017",525,0,2012-11-21
"4018",525,0,2012-11-22
"4019",525,0,2012-11-23
"4020",525,0,2012-11-24
"4021",525,0,2012-11-25
"4022",525,0,2012-11-26
"4023",525,0,2012-11-27
"4024",525,56,2012-11-28
"4025",525,0,2012-11-29
"4026",525,2.9622641509434,2012-11-30
"4027",530,2.09433962264151,2012-10-01
"4028",530,0,2012-10-02
"4029",530,0,2012-10-03
"4030",530,0,2012-10-04
"4031",530,0,2012-10-05
"4032",530,0,2012-10-06
"4033",530,0,2012-10-07
"4034",530,2.09433962264151,2012-10-08
"4035",530,0,2012-10-09
"4036",530,0,2012-10-10
"4037",530,0,2012-10-11
"4038",530,0,2012-10-12
"4039",530,0,2012-10-13
"4040",530,0,2012-10-14
"4041",530,0,2012-10-15
"4042",530,0,2012-10-16
"4043",530,0,2012-10-17
"4044",530,0,2012-10-18
"4045",530,0,2012-10-19
"4046",530,0,2012-10-20
"4047",530,0,2012-10-21
"4048",530,13,2012-10-22
"4049",530,0,2012-10-23
"4050",530,0,2012-10-24
"4051",530,0,2012-10-25
"4052",530,0,2012-10-26
"4053",530,0,2012-10-27
"4054",530,0,2012-10-28
"4055",530,0,2012-10-29
"4056",530,0,2012-10-30
"4057",530,0,2012-10-31
"4058",530,2.09433962264151,2012-11-01
"4059",530,0,2012-11-02
"4060",530,0,2012-11-03
"4061",530,2.09433962264151,2012-11-04
"4062",530,0,2012-11-05
"4063",530,0,2012-11-06
"4064",530,0,2012-11-07
"4065",530,0,2012-11-08
"4066",530,2.09433962264151,2012-11-09
"4067",530,2.09433962264151,2012-11-10
"4068",530,0,2012-11-11
"4069",530,0,2012-11-12
"4070",530,0,2012-11-13
"4071",530,2.09433962264151,2012-11-14
"4072",530,0,2012-11-15
"4073",530,0,2012-11-16
"4074",530,0,2012-11-17
"4075",530,0,2012-11-18
"4076",530,0,2012-11-19
"4077",530,0,2012-11-20
"4078",530,0,2012-11-21
"4079",530,0,2012-11-22
"4080",530,0,2012-11-23
"4081",530,0,2012-11-24
"4082",530,0,2012-11-25
"4083",530,35,2012-11-26
"4084",530,63,2012-11-27
"4085",530,0,2012-11-28
"4086",530,0,2012-11-29
"4087",530,2.09433962264151,2012-11-30
"4088",535,6.05660377358491,2012-10-01
"4089",535,0,2012-10-02
"4090",535,25,2012-10-03
"4091",535,0,2012-10-04
"4092",535,0,2012-10-05
"4093",535,0,2012-10-06
"4094",535,0,2012-10-07
"4095",535,6.05660377358491,2012-10-08
"4096",535,0,2012-10-09
"4097",535,0,2012-10-10
"4098",535,0,2012-10-11
"4099",535,0,2012-10-12
"4100",535,0,2012-10-13
"4101",535,0,2012-10-14
"4102",535,0,2012-10-15
"4103",535,0,2012-10-16
"4104",535,0,2012-10-17
"4105",535,0,2012-10-18
"4106",535,0,2012-10-19
"4107",535,0,2012-10-20
"4108",535,0,2012-10-21
"4109",535,0,2012-10-22
"4110",535,0,2012-10-23
"4111",535,0,2012-10-24
"4112",535,0,2012-10-25
"4113",535,15,2012-10-26
"4114",535,0,2012-10-27
"4115",535,0,2012-10-28
"4116",535,0,2012-10-29
"4117",535,0,2012-10-30
"4118",535,0,2012-10-31
"4119",535,6.05660377358491,2012-11-01
"4120",535,0,2012-11-02
"4121",535,0,2012-11-03
"4122",535,6.05660377358491,2012-11-04
"4123",535,0,2012-11-05
"4124",535,0,2012-11-06
"4125",535,0,2012-11-07
"4126",535,0,2012-11-08
"4127",535,6.05660377358491,2012-11-09
"4128",535,6.05660377358491,2012-11-10
"4129",535,0,2012-11-11
"4130",535,0,2012-11-12
"4131",535,0,2012-11-13
"4132",535,6.05660377358491,2012-11-14
"4133",535,0,2012-11-15
"4134",535,0,2012-11-16
"4135",535,0,2012-11-17
"4136",535,0,2012-11-18
"4137",535,0,2012-11-19
"4138",535,0,2012-11-20
"4139",535,0,2012-11-21
"4140",535,0,2012-11-22
"4141",535,0,2012-11-23
"4142",535,0,2012-11-24
"4143",535,0,2012-11-25
"4144",535,25,2012-11-26
"4145",535,197,2012-11-27
"4146",535,59,2012-11-28
"4147",535,0,2012-11-29
"4148",535,6.05660377358491,2012-11-30
"4149",540,16.0188679245283,2012-10-01
"4150",540,0,2012-10-02
"4151",540,0,2012-10-03
"4152",540,0,2012-10-04
"4153",540,0,2012-10-05
"4154",540,27,2012-10-06
"4155",540,0,2012-10-07
"4156",540,16.0188679245283,2012-10-08
"4157",540,0,2012-10-09
"4158",540,0,2012-10-10
"4159",540,0,2012-10-11
"4160",540,30,2012-10-12
"4161",540,0,2012-10-13
"4162",540,0,2012-10-14
"4163",540,0,2012-10-15
"4164",540,0,2012-10-16
"4165",540,0,2012-10-17
"4166",540,0,2012-10-18
"4167",540,0,2012-10-19
"4168",540,0,2012-10-20
"4169",540,0,2012-10-21
"4170",540,0,2012-10-22
"4171",540,0,2012-10-23
"4172",540,0,2012-10-24
"4173",540,0,2012-10-25
"4174",540,27,2012-10-26
"4175",540,0,2012-10-27
"4176",540,0,2012-10-28
"4177",540,0,2012-10-29
"4178",540,0,2012-10-30
"4179",540,0,2012-10-31
"4180",540,16.0188679245283,2012-11-01
"4181",540,0,2012-11-02
"4182",540,0,2012-11-03
"4183",540,16.0188679245283,2012-11-04
"4184",540,0,2012-11-05
"4185",540,0,2012-11-06
"4186",540,0,2012-11-07
"4187",540,0,2012-11-08
"4188",540,16.0188679245283,2012-11-09
"4189",540,16.0188679245283,2012-11-10
"4190",540,0,2012-11-11
"4191",540,0,2012-11-12
"4192",540,0,2012-11-13
"4193",540,16.0188679245283,2012-11-14
"4194",540,0,2012-11-15
"4195",540,0,2012-11-16
"4196",540,0,2012-11-17
"4197",540,0,2012-11-18
"4198",540,0,2012-11-19
"4199",540,0,2012-11-20
"4200",540,0,2012-11-21
"4201",540,0,2012-11-22
"4202",540,0,2012-11-23
"4203",540,0,2012-11-24
"4204",540,0,2012-11-25
"4205",540,0,2012-11-26
"4206",540,742,2012-11-27
"4207",540,23,2012-11-28
"4208",540,0,2012-11-29
"4209",540,16.0188679245283,2012-11-30
"4210",545,18.3396226415094,2012-10-01
"4211",545,0,2012-10-02
"4212",545,0,2012-10-03
"4213",545,0,2012-10-04
"4214",545,0,2012-10-05
"4215",545,0,2012-10-06
"4216",545,0,2012-10-07
"4217",545,18.3396226415094,2012-10-08
"4218",545,4,2012-10-09
"4219",545,0,2012-10-10
"4220",545,0,2012-10-11
"4221",545,92,2012-10-12
"4222",545,0,2012-10-13
"4223",545,0,2012-10-14
"4224",545,0,2012-10-15
"4225",545,0,2012-10-16
"4226",545,0,2012-10-17
"4227",545,0,2012-10-18
"4228",545,0,2012-10-19
"4229",545,0,2012-10-20
"4230",545,0,2012-10-21
"4231",545,0,2012-10-22
"4232",545,0,2012-10-23
"4233",545,0,2012-10-24
"4234",545,0,2012-10-25
"4235",545,40,2012-10-26
"4236",545,0,2012-10-27
"4237",545,0,2012-10-28
"4238",545,0,2012-10-29
"4239",545,0,2012-10-30
"4240",545,0,2012-10-31
"4241",545,18.3396226415094,2012-11-01
"4242",545,0,2012-11-02
"4243",545,0,2012-11-03
"4244",545,18.3396226415094,2012-11-04
"4245",545,0,2012-11-05
"4246",545,0,2012-11-06
"4247",545,0,2012-11-07
"4248",545,0,2012-11-08
"4249",545,18.3396226415094,2012-11-09
"4250",545,18.3396226415094,2012-11-10
"4251",545,0,2012-11-11
"4252",545,0,2012-11-12
"4253",545,0,2012-11-13
"4254",545,18.3396226415094,2012-11-14
"4255",545,0,2012-11-15
"4256",545,0,2012-11-16
"4257",545,0,2012-11-17
"4258",545,0,2012-11-18
"4259",545,0,2012-11-19
"4260",545,0,2012-11-20
"4261",545,0,2012-11-21
"4262",545,0,2012-11-22
"4263",545,0,2012-11-23
"4264",545,18,2012-11-24
"4265",545,0,2012-11-25
"4266",545,24,2012-11-26
"4267",545,757,2012-11-27
"4268",545,37,2012-11-28
"4269",545,0,2012-11-29
"4270",545,18.3396226415094,2012-11-30
"4271",550,39.4528301886792,2012-10-01
"4272",550,0,2012-10-02
"4273",550,90,2012-10-03
"4274",550,16,2012-10-04
"4275",550,0,2012-10-05
"4276",550,0,2012-10-06
"4277",550,0,2012-10-07
"4278",550,39.4528301886792,2012-10-08
"4279",550,0,2012-10-09
"4280",550,0,2012-10-10
"4281",550,0,2012-10-11
"4282",550,0,2012-10-12
"4283",550,0,2012-10-13
"4284",550,18,2012-10-14
"4285",550,0,2012-10-15
"4286",550,12,2012-10-16
"4287",550,0,2012-10-17
"4288",550,0,2012-10-18
"4289",550,0,2012-10-19
"4290",550,0,2012-10-20
"4291",550,0,2012-10-21
"4292",550,0,2012-10-22
"4293",550,0,2012-10-23
"4294",550,0,2012-10-24
"4295",550,0,2012-10-25
"4296",550,0,2012-10-26
"4297",550,0,2012-10-27
"4298",550,0,2012-10-28
"4299",550,0,2012-10-29
"4300",550,0,2012-10-30
"4301",550,0,2012-10-31
"4302",550,39.4528301886792,2012-11-01
"4303",550,0,2012-11-02
"4304",550,0,2012-11-03
"4305",550,39.4528301886792,2012-11-04
"4306",550,0,2012-11-05
"4307",550,0,2012-11-06
"4308",550,0,2012-11-07
"4309",550,0,2012-11-08
"4310",550,39.4528301886792,2012-11-09
"4311",550,39.4528301886792,2012-11-10
"4312",550,0,2012-11-11
"4313",550,0,2012-11-12
"4314",550,0,2012-11-13
"4315",550,39.4528301886792,2012-11-14
"4316",550,0,2012-11-15
"4317",550,0,2012-11-16
"4318",550,0,2012-11-17
"4319",550,0,2012-11-18
"4320",550,0,2012-11-19
"4321",550,0,2012-11-20
"4322",550,0,2012-11-21
"4323",550,0,2012-11-22
"4324",550,0,2012-11-23
"4325",550,44,2012-11-24
"4326",550,0,2012-11-25
"4327",550,709,2012-11-26
"4328",550,794,2012-11-27
"4329",550,408,2012-11-28
"4330",550,0,2012-11-29
"4331",550,39.4528301886792,2012-11-30
"4332",555,44.4905660377358,2012-10-01
"4333",555,0,2012-10-02
"4334",555,411,2012-10-03
"4335",555,1,2012-10-04
"4336",555,52,2012-10-05
"4337",555,0,2012-10-06
"4338",555,0,2012-10-07
"4339",555,44.4905660377358,2012-10-08
"4340",555,0,2012-10-09
"4341",555,0,2012-10-10
"4342",555,11,2012-10-11
"4343",555,11,2012-10-12
"4344",555,39,2012-10-13
"4345",555,41,2012-10-14
"4346",555,0,2012-10-15
"4347",555,0,2012-10-16
"4348",555,0,2012-10-17
"4349",555,11,2012-10-18
"4350",555,0,2012-10-19
"4351",555,7,2012-10-20
"4352",555,0,2012-10-21
"4353",555,70,2012-10-22
"4354",555,0,2012-10-23
"4355",555,0,2012-10-24
"4356",555,0,2012-10-25
"4357",555,0,2012-10-26
"4358",555,0,2012-10-27
"4359",555,0,2012-10-28
"4360",555,0,2012-10-29
"4361",555,0,2012-10-30
"4362",555,0,2012-10-31
"4363",555,44.4905660377358,2012-11-01
"4364",555,0,2012-11-02
"4365",555,0,2012-11-03
"4366",555,44.4905660377358,2012-11-04
"4367",555,0,2012-11-05
"4368",555,0,2012-11-06
"4369",555,0,2012-11-07
"4370",555,0,2012-11-08
"4371",555,44.4905660377358,2012-11-09
"4372",555,44.4905660377358,2012-11-10
"4373",555,0,2012-11-11
"4374",555,0,2012-11-12
"4375",555,0,2012-11-13
"4376",555,44.4905660377358,2012-11-14
"4377",555,0,2012-11-15
"4378",555,0,2012-11-16
"4379",555,0,2012-11-17
"4380",555,0,2012-11-18
"4381",555,0,2012-11-19
"4382",555,0,2012-11-20
"4383",555,0,2012-11-21
"4384",555,0,2012-11-22
"4385",555,0,2012-11-23
"4386",555,6,2012-11-24
"4387",555,0,2012-11-25
"4388",555,293,2012-11-26
"4389",555,777,2012-11-27
"4390",555,628,2012-11-28
"4391",555,0,2012-11-29
"4392",555,44.4905660377358,2012-11-30
"4393",600,31.4905660377358,2012-10-01
"4394",600,0,2012-10-02
"4395",600,413,2012-10-03
"4396",600,0,2012-10-04
"4397",600,36,2012-10-05
"4398",600,0,2012-10-06
"4399",600,0,2012-10-07
"4400",600,31.4905660377358,2012-10-08
"4401",600,0,2012-10-09
"4402",600,0,2012-10-10
"4403",600,0,2012-10-11
"4404",600,0,2012-10-12
"4405",600,0,2012-10-13
"4406",600,0,2012-10-14
"4407",600,10,2012-10-15
"4408",600,0,2012-10-16
"4409",600,0,2012-10-17
"4410",600,0,2012-10-18
"4411",600,0,2012-10-19
"4412",600,0,2012-10-20
"4413",600,0,2012-10-21
"4414",600,19,2012-10-22
"4415",600,7,2012-10-23
"4416",600,0,2012-10-24
"4417",600,0,2012-10-25
"4418",600,55,2012-10-26
"4419",600,0,2012-10-27
"4420",600,0,2012-10-28
"4421",600,0,2012-10-29
